URL,Version,Status,OIDs,Name,Title,Description,Used
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS1cLOC,0.1.8,active,,NIHSS1cLOC,The National Institute of Health Stroke Scale (NIHSS) - 1c. Level of Consciousness: Commands,"The National Institute of Health Stroke Scale (NIHSS) - 1c. Level of Consciousness: Commands; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS2Gaze,0.1.8,active,,NIHSS2Gaze,The National Institute of Health Stroke Scale (NIHSS) - 2. Best Gaze,"The National Institute of Health Stroke Scale (NIHSS) - 2. Best Gaze; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS3Visual,0.1.8,active,,NIHSS3Visual,The National Institute of Health Stroke Scale (NIHSS) - 3. Visual,"The National Institute of Health Stroke Scale (NIHSS) - 3. Visual; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS4FacialPalsy,0.1.8,active,,NIHSS4FacialPalsy,The National Institute of Health Stroke Scale (NIHSS) - 4. Facial Palsy,"The National Institute of Health Stroke Scale (NIHSS) - 4. Facial Palsy; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS5MotorArm,0.1.8,active,,NIHSS5MotorArm,The National Institute of Health Stroke Scale (NIHSS) - 5. Motor Arm,"The National Institute of Health Stroke Scale (NIHSS) - 5. Motor Arm; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS6MotorLeg,0.1.8,active,,NIHSS6MotorLeg,The National Institute of Health Stroke Scale (NIHSS) - 6. Motor Leg,"The National Institute of Health Stroke Scale (NIHSS) - 6. Motor Leg; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS7LimbAtaxia,0.1.8,active,,NIHSS7LimbAtaxia,The National Institute of Health Stroke Scale (NIHSS) - 7. Limb Ataxia,"The National Institute of Health Stroke Scale (NIHSS) - 7. Limb Ataxia; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS8Sensory,0.1.8,active,,NIHSS8Sensory,The National Institute of Health Stroke Scale (NIHSS) - 8. Sensory,"The National Institute of Health Stroke Scale (NIHSS) - 8. Sensory; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NIHSS9Language,0.1.8,active,,NIHSS9Language,The National Institute of Health Stroke Scale (NIHSS) - 9. Best Language,"The National Institute of Health Stroke Scale (NIHSS) - 9. Best Language; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.rkkp.dk/fhir/CodeSystem/NYHA,0.1.8,active,,NYHA,NYHA klasser - hjertesvigt,"The New York Heart Association (NYHA) Functional Classification link:https://www.heart.org/en/health-topics/heart-failure/what-is-heart-failure/classes-of-heart-failure",
https://kip.rkkp.dk/fhir/CodeSystem/Observationssted,0.1.8,active,,Observationssted,Observationssted,"Sted hvor anæstesien observeres",
https://kip.rkkp.dk/fhir/CodeSystem/OncologyTreatmentCurative,0.1.8,active,,OncologyTreatmentCurative,Oncology Treatment (curative),"Types of oncology treatments for curative treatment intention",
https://kip.rkkp.dk/fhir/CodeSystem/Onkologibehandling,0.1.8,active,,Onkologibehandling,Onkologibehandlinger,"Typer af onkologibehandlinger",
https://kip.rkkp.dk/fhir/CodeSystem/OperatingRoom,0.1.8,active,,OperatingRoom,Operating room, attributes,"Operating room, attributes",
https://kip.rkkp.dk/fhir/CodeSystem/OperationCanal,0.1.8,active,,OperationCanal,Operation canal,"Operation canal",
https://kip.rkkp.dk/fhir/CodeSystem/OperationType,0.1.8,active,,OperationType,Operation type,"Operation type (primary, revision, extirpation)",
https://kip.rkkp.dk/fhir/CodeSystem/Operationserfaring,0.1.8,active,,Operationserfaring,Operationserfaring,"Operationserfaring for operatører og assistenter",
https://kip.rkkp.dk/fhir/CodeSystem/PRDcodes,0.1.8,active,,PRDcodes,ERA PRD Codes,"European Renal Association (ERA)  Primary Renal Disease (PRD)",
https://kip.rkkp.dk/fhir/CodeSystem/PTNMType,0.1.8,active,,PTNMType,Type af pTNM,"Type af pTNM",
https://kip.rkkp.dk/fhir/CodeSystem/Paragraph,0.1.8,active,,Paragraph,Paragraph,"Paragraph",
https://kip.rkkp.dk/fhir/CodeSystem/PatobankSNOMED,0.1.8,active,,PatobankSNOMED,Den Danske SNOMED for Patologi,"Den Danske SNOMED for Patologi - Udvalgte koder i RKKP. Link: https://www.patobank.dk/snomed/",
https://kip.rkkp.dk/fhir/CodeSystem/PerformanceStatusScore,0.1.8,active,,PerformanceStatusScore,Performance Status score (ECOG/WHO/Zubrod),"Score udviklet til performance for cancerpatienter. Kaldes både ECOG, WHO eller Zubrod. Link: https://ecog-acrin.org/resources/ecog-performance-status/",
https://kip.rkkp.dk/fhir/CodeSystem/Periods,0.1.8,active,,Periods,Perioder,"Kalendermæssige perioder",
https://kip.rkkp.dk/fhir/CodeSystem/PersonFamilyRelation,0.1.8,active,,PersonFamilyRelation,Person relation; relation to another person,"Person relation; relation to another person",
https://kip.rkkp.dk/fhir/CodeSystem/PivotShiftGrading,0.1.8,active,,PivotShiftGrading,Pivot Shift grading,"Pivot Shift grading",
https://kip.rkkp.dk/fhir/CodeSystem/PreoperativTemplating,0.1.8,active,,PreoperativTemplating,Preoperativ templating,"Preoperativ templating",
https://kip.rkkp.dk/fhir/CodeSystem/Priority,0.1.8,active,,Priority,Prioritering,"Patientens prioriteringsbehov",
https://kip.rkkp.dk/fhir/CodeSystem/ProcedureDuration,0.1.8,active,,ProcedureDuration,Procedure duration: Codes for different durations,"Procedure duration: Codes for different durations",
https://kip.rkkp.dk/fhir/CodeSystem/ProcedureNotCompleted,0.1.8,active,,ProcedureNotCompleted,Procedure not completed; cause,"Procedure not completed; cause",
https://kip.rkkp.dk/fhir/CodeSystem/ProcedureReasons,0.1.8,active,,ProcedureReasons,Reasons for procedure,"Reasons for procedure",
https://kip.rkkp.dk/fhir/CodeSystem/ProcedureType,0.1.8,active,,ProcedureType,Procedure type: Codes for different durations,"Procedure type: Codes for different durations",
https://kip.rkkp.dk/fhir/CodeSystem/ProcedureUrogyn,0.1.8,active,,ProcedureUrogyn,Procedurekoder - Urogynækologi (DUGA),"Procedurekoder - Urogynækolog (DUGA)",
https://kip.rkkp.dk/fhir/CodeSystem/Profylaksebehandling,0.1.8,active,,Profylaksebehandling,Profylaksebehandling,"Profylaksebehandling",
https://kip.rkkp.dk/fhir/CodeSystem/Prosthesis,0.1.8,active,,Prosthesis,Prosthesis,"Prosthesis",
https://kip.rkkp.dk/fhir/CodeSystem/PupilCondition,0.1.8,active,,PupilCondition,Pupil condition,"Pupil condition",
https://kip.rkkp.dk/fhir/CodeSystem/RadiationTherapyTarget,0.1.8,active,,RadiationTherapyTarget,Target of the radiation therapy,"Target of the radiation therapy",
https://kip.rkkp.dk/fhir/CodeSystem/RadiationTherapyType,0.1.8,active,,RadiationTherapyType,Radiation therapy type,"Radiation therapy type",
https://kip.rkkp.dk/fhir/CodeSystem/RadiologicalBoneChanges,0.1.8,active,,RadiologicalBoneChanges,Radiological bone changes - Indication of changes in bones,"Radiological bone changes - Indication of changes in bones",
https://kip.rkkp.dk/fhir/CodeSystem/RaymondRoyClassification,0.1.8,active,,RaymondRoyClassification,Raymond-Roy occlusion Classification (RROC), incl. modified classification (MRRC),"Raymond-Roy occlusion Classification (RROC), incl. modified classification (MRRC); Link: https://radiopaedia.org/articles/raymondroy-occlusion-classification-of-intracranial-aneurysms-1",
https://kip.rkkp.dk/fhir/CodeSystem/ReferredForTraining,0.1.8,active,,ReferredForTraining,Specifikation of where the paitent is referred to for physical training,"Uddybning af hvor patienten er henvist til fysisk træning",
https://kip.rkkp.dk/fhir/CodeSystem/ReferredFrom,0.1.8,active,,ReferredFrom,Referred from,"Referred from",
https://kip.rkkp.dk/fhir/CodeSystem/Regioner,0.1.8,active,,Regioner,Regioner,"Danske regioner",
https://kip.rkkp.dk/fhir/CodeSystem/Registry,0.1.8,active,,Registry,Registry - Unspecified codes,"Registry - Unspecified codes",
https://kip.rkkp.dk/fhir/CodeSystem/ReoperationCause,0.1.8,active,,ReoperationCause,Cause of reoperation,"Cause of reoperation",
https://kip.rkkp.dk/fhir/CodeSystem/ResectionCompletion,0.1.8,active,,ResectionCompletion,Resection completion; justification,"Resection completion; justification",
https://kip.rkkp.dk/fhir/CodeSystem/ResectionType,0.1.8,active,,ResectionType,Resection type,"Resektionstype for kræft databaser (DEGC)",
https://kip.rkkp.dk/fhir/CodeSystem/ResidualTumorClassification,0.1.8,active,,ResidualTumorClassification,Residual tumor (R) classification,"Residual tumor (R) classification. Link: https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncr.10492",
https://kip.rkkp.dk/fhir/CodeSystem/ResidualTumorGrading,0.1.8,active,,ResidualTumorGrading,Residual Tumor Grading,"Gradering hvis der er registreret resttumor i histologisk klassifikation",
https://kip.rkkp.dk/fhir/CodeSystem/Respiration,0.1.8,active,,Respiration,Plan for eller støtte til luftvejsassistance,"Mulige indgreb vedr luftvejsstøtte",
https://kip.rkkp.dk/fhir/CodeSystem/ResultTest,0.1.8,active,,ResultTest,Result of test,"Result of test (for FISH, etc.)",
https://kip.rkkp.dk/fhir/CodeSystem/RevisionCause,0.1.8,active,,RevisionCause,Revision; cause,"Revision; cause",
https://kip.rkkp.dk/fhir/CodeSystem/RevisionIndication,0.1.8,active,,RevisionIndication,Revision; indication,"Revision; indication",
https://kip.rkkp.dk/fhir/CodeSystem/RevisionType,0.1.8,active,,RevisionType,Revision; type,"Revision; type",
https://kip.rkkp.dk/fhir/CodeSystem/RiskAssessment,0.1.8,active,,RiskAssessment,Risk assessment,"Risk assessment",
https://kip.rkkp.dk/fhir/CodeSystem/RiskFactors,0.1.8,active,,RiskFactors,Risk factors,"Risk factors",
https://kip.rkkp.dk/fhir/CodeSystem/RobotAssistDKR,0.1.8,active,,RobotAssistDKR,Robot (DKR),"Robottyper til robot assisteret kirurgi (DKR)",
https://kip.rkkp.dk/fhir/CodeSystem/Rytme1Obs,0.1.8,active,,Rytme1Obs,Hjerterytme - første obs,"Første observerede hjerterytme",
https://kip.rkkp.dk/fhir/CodeSystem/SKS,0.1.8,active,"1.2.208.176.2.4",SKS,Sundhedsvæsenets klassifikationssystem (SKS),"Sundhedsvæsenets klassifikationssystem (SKS) - Udvalgte koder i RKKP. Link: urn:oid:1.2.208.176.2.4",
https://kip.rkkp.dk/fhir/CodeSystem/SKSCodeCollection,0.1.8,active,"1.2.208.176.2.4",SKSCodeCollection,Sundhedsvæsenets klassifikationssystem (SKS) - Samlinger af koder,"Sundhedsvæsenets klassifikationssystem (SKS) - Udvalgte samlinger af koder i RKKP. Link: urn:oid:1.2.208.176.2.4",
https://kip.rkkp.dk/fhir/CodeSystem/SNOMEDCT,0.1.8,active,"2.16.840.1.113883.6.96",SNOMEDCT,SNOMED-CT,"SNOMED-CT - Codes used in databases. Link: https://browser.ihtsdotools.org/",
https://kip.rkkp.dk/fhir/CodeSystem/SOR,0.1.8,active,,SOR,Sundhedsvæsenets Organisationsregister (SOR),"Sundhedsvæsenets OrganisationsregisterR (SOR) - Udvalgte koder i RKKP.",
https://kip.rkkp.dk/fhir/CodeSystem/SSSArmLift,0.1.8,active,,SSSArmLift,Scandinavian Stroke Scale (SSS) - Arm lift,"Scandinavian Stroke Scale (SSS) - Arm lift: Vurderes på begge arme, men der noteres kun i forhold til siden for en eventuel lammelse",
https://kip.rkkp.dk/fhir/CodeSystem/SSSConsciousness,0.1.8,active,,SSSConsciousness,Scandinavian Stroke Scale (SSS) - Consciousness,"Scandinavian Stroke Scale (SSS) - Consciousness: Svækket bevidsthed kan være udtryk for komplikationer som eksempelvis blødning eller ødem",
https://kip.rkkp.dk/fhir/CodeSystem/SSSEyeMotorSkills,0.1.8,active,,SSSEyeMotorSkills,Scandinavian Stroke Scale (SSS) - Eye motor skills,"Scandinavian Stroke Scale (SSS) - Eye motor skills: Øjendeviation er ligeledes et dårligt prognostisk tegn.",
https://kip.rkkp.dk/fhir/CodeSystem/SSSFacialParesis,0.1.8,active,,SSSFacialParesis,Scandinavian Stroke Scale (SSS) - Facial paresis,"Scandinavian Stroke Scale (SSS) - Facial paresis: Kun en sikker facialisparese giver 0. Hvis man er i tvivl gives 2.",
https://kip.rkkp.dk/fhir/CodeSystem/SSSHandshake,0.1.8,active,,SSSHandshake,Scandinavian Stroke Scale (SSS) - Handshake,"Scandinavian Stroke Scale (SSS) - Handshake: Vurderes på begge hænder, men der noteres kun i forhold til siden af en eventuel lammelse",
https://kip.rkkp.dk/fhir/CodeSystem/SSSLegLift,0.1.8,active,,SSSLegLift,Scandinavian Stroke Scale (SSS) - Leg lift,"Scandinavian Stroke Scale (SSS) - Leg lift: Vurderes på begge ben, men der noteres kun i forhold til siden for en eventuel lammelse",
https://kip.rkkp.dk/fhir/CodeSystem/SSSOrientation,0.1.8,active,,SSSOrientation,Scandinavian Stroke Scale (SSS) - Orientation,"Scandinavian Stroke Scale (SSS) - Orientation: Der spørges, om hvilken måned det er, hvilket hospital patienten er på, og patientens CPR-nr.",
https://kip.rkkp.dk/fhir/CodeSystem/SSSSpeech,0.1.8,active,,SSSSpeech,Scandinavian Stroke Scale (SSS) - Speech,"Scandinavian Stroke Scale (SSS) - Speech: Talebesvær på grund af dysartri scorer 10. Kun hvis man er sikker på, at der er sproglige forstyrrelser scores 6, 3 eller 0.",
https://kip.rkkp.dk/fhir/CodeSystem/SSSWalk,0.1.8,active,,SSSWalk,Scandinavian Stroke Scale (SSS) - Walk,"Scandinavian Stroke Scale (SSS) - Walk: Hvis patienten ikke kan gå, bedømmes om patienten kan sidde oprejst på sengekanten uden at støtte hænderne (3) eller ikke (0).",
https://kip.rkkp.dk/fhir/CodeSystem/ScoreCentralBlock,0.1.8,active,,ScoreCentralBlock,Score ved central blokade,"Regional score ved anlæg af central nerveblokade",
https://kip.rkkp.dk/fhir/CodeSystem/SizesGeneral,0.1.8,active,,SizesGeneral,General size scale,"General size scale",
https://kip.rkkp.dk/fhir/CodeSystem/SlyngeDUGA,0.1.8,active,,SlyngeDUGA,Slynge - Urogynækologi (DUGA),"Slynge - Urogynækologi (DUGA)",
https://kip.rkkp.dk/fhir/CodeSystem/SmerteKvalme,0.1.8,active,,SmerteKvalme,Smerter og kvalme,"Smerter og kvalme målt i forskellige situationer",
https://kip.rkkp.dk/fhir/CodeSystem/Smoking,0.1.8,active,,Smoking,Smoking,"Healthfactor smoking",
https://kip.rkkp.dk/fhir/CodeSystem/StemCellType,0.1.8,active,,StemCellType,Stem cell type,"Stem cell type",
https://kip.rkkp.dk/fhir/CodeSystem/StopTeam,0.1.8,active,,StopTeam,Teammedlemmer på stopholdet,"Teammedlemmer/personale på stopholdet",
https://kip.rkkp.dk/fhir/CodeSystem/StraalebehandlingTA,0.1.8,active,,StraalebehandlingTA,Strålebehandling mål,"Mål for strålebehandling",
https://kip.rkkp.dk/fhir/CodeSystem/SurgicalAttire,0.1.8,active,,SurgicalAttire,Surgical attire, during operations,"Surgical attire, during operations",
https://kip.rkkp.dk/fhir/CodeSystem/Sygdomsomraader,0.1.8,active,,Sygdomsomraader,Sygdomsområder,"Sygdomsområder i KIP",
https://kip.rkkp.dk/fhir/CodeSystem/Symptoms,0.1.8,active,,Symptoms,Symptoms,"Symptoms",
https://kip.rkkp.dk/fhir/CodeSystem/SystemiskPraeparat,0.1.8,active,,SystemiskPraeparat,Systemiske præperater,"Dette er systemiske præperater",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentCause,0.1.8,active,,TreatmentCause,Treatment cause - unplanned,"Treatment cause - unplanned",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentIndication,0.1.8,active,,TreatmentIndication,Treatment indication,"Treatment indication",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentInitiatives,0.1.8,active,,TreatmentInitiatives,Treatment initiatives,"Treatment initiatives",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentIntention,0.1.8,active,,TreatmentIntention,TreatmentIntention,"Behandlingsintention for kræft databaserne",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentLesion,0.1.8,active,,TreatmentLesion,Treatment lesion,"Treatment lesion",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentMethodMRD,0.1.8,active,,TreatmentMethodMRD,Treatment method - Minimal Residual Disease (MRD),"Treatment method - Minimal Residual Disease (MRD)",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentNotGiven,0.1.8,active,,TreatmentNotGiven,Treatment not given; cause,"Treatment not given; cause",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentPsychopharmacological,0.1.8,active,,TreatmentPsychopharmacological,Treatment psychopharmacological,"Treatment psychopharmacological",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentRegimen,0.1.8,active,,TreatmentRegimen,Treatment regimen,"Treatment regimen",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentResponseEvaluation,0.1.8,active,,TreatmentResponseEvaluation,Treatment response evaluation,"Treatment response evaluation",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentSchedule,0.1.8,active,,TreatmentSchedule,Treatment schedule,"Treatment schedule",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentSufficient,0.1.8,active,,TreatmentSufficient,Treatment sufficient,"Treatment sufficient",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentType,0.1.8,active,,TreatmentType,Treatment type,"Treatment type",
https://kip.rkkp.dk/fhir/CodeSystem/TreatmentUnspecified,0.1.8,active,,TreatmentUnspecified,Treatment unspecified,"Treatment unspecified",
https://kip.rkkp.dk/fhir/CodeSystem/TrombektomiPerfusion,0.1.8,active,,TrombektomiPerfusion,Trombektomi-Perfusion (Danstroke),"Perfusion opnået under trombektomi",
https://kip.rkkp.dk/fhir/CodeSystem/TumorClassificationHistology,0.1.8,active,,TumorClassificationHistology,Histologisk klassifikation (fordøjelsessystemet),"Tumor klassificeres histologisk jvf. WHO Classification of Tumours of the Digestive System. Link: https://dccg.dk/wp-content/uploads/2017/08/Tumorklassifikation.pdf",
https://kip.rkkp.dk/fhir/CodeSystem/UdskrevetTil,0.1.8,active,,UdskrevetTil,Udskrevet til,"Udskrevet til",
https://kip.rkkp.dk/fhir/CodeSystem/UndersoegelsesTypeDUGA,0.1.8,active,,UndersoegelsesTypeDUGA,Undersøgelsestype (DUGA),"Undersøgelsestype (DUGA)",
https://kip.rkkp.dk/fhir/CodeSystem/VancouverClassification,0.1.8,active,,VancouverClassification,Vancouver classification of periprosthetic hip fractures,"Vancouver classification of periprosthetic hip fractures; Link: https://radiopaedia.org/articles/vancouver-classification-of-periprosthetic-hip-fractures",
https://kip.rkkp.dk/fhir/CodeSystem/Verdict,0.1.8,active,,Verdict,Verdict,"Verdict",
https://kip.rkkp.dk/fhir/CodeSystem/VisitationCriteriaNotMet,0.1.8,active,,VisitationCriteriaNotMet,Visitation criteria not met; cause,"Visitation criteria not met; cause",
https://kip.rkkp.dk/fhir/CodeSystem/WFNSGradingSystem,0.1.8,active,,WFNSGradingSystem,WFNS grading system,"World Federation of Neurosurgical Societies (WFNS) grading system; Link: https://radiopaedia.org/articles/wfns-grading-system",
https://kip.rkkp.dk/fhir/CodeSystem/WOOS,0.1.8,active,,WOOS,WOOS,"WOOS",
https://kip.rkkp.dk/fhir/CodeSystem/WalchClassification,0.1.8,active,,WalchClassification,Walch classification,"Walch classification; Link: https://radiopaedia.org/articles/walch-classification-of-glenoid-morphology-1",
