URL,Version,Status,OIDs,Name,Title,Description,Used
https://kip.sundk.dk/fhir/CodeSystem/GenericValues,0.0.9,active,,GenericValues,Generic values,"Generic values for a multitude of questions. This is meant as an extension to several codesystems, where codes from below might appear.","ValueSet/ImplantatMaterialeDSR,ValueSet/IndgrebAabenMeshIngvinalhernieDHDB,ValueSet/TidligereOperationDKR,ValueSet/PeritonealdefektLukningDHDB,ValueSet/TackernavnNonAbsorberbarDHDB,ValueSet/CytogeneticResult202410,ValueSet/IndgrebIngvinalhernieDHDB,ValueSet/MenisklaesionBehandlingDKRR,ValueSet/OperativProcedureKategoriKolonDCCG,ValueSet/PraeoperativUdrensningDCCG,ValueSet/ChromosomPairs,ValueSet/KomponentTibiaDKRrevision,ValueSet/IndsatIkkeIndsat,ValueSet/ClavienKomplikationsgrad,ValueSet/OperativProcedureKategoriRektumDCCG,ValueSet/PeroperativMetastasebehandling,ValueSet/PraeoperativPlanlaegningDSR,ValueSet/CaputDiameterDHR,ValueSet/MComponentTypeLyfo,ValueSet/ATCDMPN202410,ValueSet/IDC10DPD,ValueSet/CytogeneticRiskGrimwade2010,ValueSet/OperationspaaklaedningDHR,ValueSet/ManglendeBehandling,ValueSet/JaNejUvistIkkeudfoert,ValueSet/ATCDMPN,ValueSet/OperationssideKAR,ValueSet/KomponentFemurDKRrevision,ValueSet/BehandlingCML,ValueSet/LokalStraaleterapi,ValueSet/EndoskopiskUdseende,ValueSet/TreatmentScheduledDAMYDA,ValueSet/KomponentFemurStatusDKR,ValueSet/Hyppighed,ValueSet/AntibiotikaprofylakseDHR,ValueSet/IntraoperativeLaesionerKDCCG,ValueSet/Radioimmunoterapi,ValueSet/KnoglegraftDSR,ValueSet/ATCAntibiotikaprofylakseDKR,ValueSet/KomponentTibiaDKR,ValueSet/OperationssaarKomplikationerKAR,ValueSet/Cyclus,ValueSet/HeartRhythm,ValueSet/AdministrationType,ValueSet/IndsatFjernet,ValueSet/KomplikationerDKRR,ValueSet/CementHofteDHR,ValueSet/TreatmentPreservation,ValueSet/KomponentTypeFemurDHR,ValueSet/AnaestesiRegionalUniverselKombineret,ValueSet/RevisionIndikationDSR,ValueSet/AktivitetSportDKRR,ValueSet/MaaleudstyrDKRR,ValueSet/DegcMDTBeslutning,ValueSet/BehandlingsindikationKAR,ValueSet/AlloplastiktypeDKR,ValueSet/HumeruskomponentDSR,ValueSet/CytogeneticSpecificerFund,ValueSet/OperativeAdgangDHR,ValueSet/FISHSamples,ValueSet/GrundlidelseDKR,ValueSet/CaputnekroseDSR,ValueSet/FiksationTibiaDKRR,ValueSet/ResektionUdfoerelseDCCG,ValueSet/KomponentAcetabulumStatusDHR,ValueSet/TreatmentResponseALD,ValueSet/ErklaeringRETSPSYK,ValueSet/CytogeneticExamination,ValueSet/FunktionsgruppeDKR,ValueSet/GrundlidelseDHR,ValueSet/AnatomiskLokation2,ValueSet/BulkingMaterialeDUGA,ValueSet/AnatomiskLokation3,ValueSet/RevisionUdskiftningDHR,ValueSet/VentralHernieTypeDHDB,ValueSet/TypeLokalresektionKolonDCCG,ValueSet/FISHResult,ValueSet/Undervisning,ValueSet/CementFemurTibiaPatellaDKR,ValueSet/ATCChemoPreparation,ValueSet/SuturNonResorberbarMultiDHDB,ValueSet/DVTProfylakseDosisDKRR,ValueSet/MeshPlaceringDHDB,ValueSet/LukningHudDHDB,ValueSet/KomponentFemurDKR,ValueSet/UndersoendeLAB,ValueSet/DomAfslutningRETSPSYK,ValueSet/VarighedDKR,ValueSet/DoedsaarsagCLL,ValueSet/ClinicalProtocolCodes1,ValueSet/TidligereIndgrebDSR,ValueSet/CytogeneticRiskGrimwade2010DAMYDA,ValueSet/IndgrebVentralhernieDHDB,ValueSet/KomponentFemurDHR,ValueSet/ClavienKomplikationsgradDCCG,ValueSet/KomplikationerBehandlingDEGC,ValueSet/PostoperativeKomplikationerDCCG,ValueSet/AntibiotikaprofylakseDKRR,ValueSet/Immunoterapi,ValueSet/BilateralUnilateral,ValueSet/RadiologicalBoneChanges202412,ValueSet/KomponentTibiaStatusDKR,ValueSet/AKFravalgt,ValueSet/FiksationCementeretUcementeretAndet,ValueSet/IndgrebNerveSet,ValueSet/MeshFikseringDHDB,ValueSet/AflastendeProcedure,ValueSet/CytogeneticRisk,ValueSet/ATCTromboseprofylakseDKR,ValueSet/MorsDiagnosegrupper,ValueSet/ATCAntibiotikaprofylakseDosisDKR,ValueSet/ProtesestatusDHR,ValueSet/FunktionsgruppeDHR,ValueSet/RisikovurderingRETSPSYK,ValueSet/TreatmentCrossSection,ValueSet/KomponentFemurStatusDHR,ValueSet/JaNejBetinget,ValueSet/IndgrebVentralhernieAndenDHDB,ValueSet/Uspecificeret,ValueSet/KomponentPatellaDKRrevision,ValueSet/Ingen,ValueSet/AnastomoseType3,ValueSet/AnatomiskLokation1,ValueSet/KursusregAarsag,ValueSet/AnastomoseType1,ValueSet/ProcedureIkkeGennemfortDCCG,ValueSet/SuturHurtigResorberbarMonoDHDB,ValueSet/MeshTypeVentralhernieDHDB,ValueSet/KomplikationerPeroperativeDKR,ValueSet/ManglendeEORTC,ValueSet/DiagnoseDANDEM,ValueSet/ATCChemoCLL,ValueSet/KomponentSupplementDKR,ValueSet/BehandlingsResponsEvalueringLYFO,ValueSet/SuturMonofilamentTypeVentralhernieDHDB,ValueSet/ImplantatMaterialeKeramikMetalAndet,ValueSet/VentralHernieCicatriceTypeDHDB,ValueSet/AfdelingDandem,ValueSet/BehandlingDHR,ValueSet/HematologicalDiseases,ValueSet/IndgrebAabenIngvinalhernieDHDB,ValueSet/TreatmentResponseEvaluationCLL,ValueSet/IndgrebFemoralhernieDHDB,ValueSet/SuturHurtigResorberbarMultiDHDB,ValueSet/OperationIkkeGennemfortDCCG,ValueSet/LimnavnDHDB,ValueSet/ProteseDSR,ValueSet/TrombolyseprofylakseDHR,ValueSet/ParagrafferRETSPSYK,ValueSet/HenvistFra,ValueSet/DSAFundLokation,ValueSet/BiobankSamples,ValueSet/RevisionIndikationDHR,ValueSet/TreatmentIndicationCLL,ValueSet/StraaleterapiLYFO,ValueSet/ProcedureUdfoertK2DCCG,ValueSet/SuturLangsomResorberbarMonoDHDB,ValueSet/DomAnbefalingRETSPSYK,ValueSet/VarighedPostOPTrombDKRVitKanta,ValueSet/BehandlingCMMLMDS,ValueSet/JaNejIkkeUdfoert,ValueSet/CementDKR,ValueSet/Status,ValueSet/BegrundelseEndoskopiskLokalresektioen,ValueSet/CytogeneticResult,ValueSet/BrusklaesionBehandlingDKRR,ValueSet/OperationstypeLYFO,ValueSet/BehandlingPsykofarmakologiskRETSPSYK,ValueSet/MedicalScanningTypes202412,ValueSet/SKSExtraModularDisease,ValueSet/TidligereOperationHofte,ValueSet/IntraoperativeLaesionerMDCCG,ValueSet/ArtrosefoelgeDSR,ValueSet/PraeoperativMetastaseBehandlingDCCG,ValueSet/KomplikationerPeroperativeDHR,ValueSet/RevisionIndikationDKR,ValueSet/ProcedureUdfoertR2DCCG,ValueSet/RevisionAarsagDKRR,ValueSet/KomponentPatellaDKR,ValueSet/ArtritisDSR,ValueSet/ReoperationAarsagDKRR,ValueSet/MolecurlarBiologyExamination,ValueSet/Transplantation,ValueSet/SubscapularisDSR,ValueSet/ForsoergelsesgrundlagRETSPSYK,ValueSet/RadiologicalBoneChanges,ValueSet/GrundlidelseDSR,ValueSet/LokationAneurismeSAH,ValueSet/ResultTestFISH,ValueSet/SygdomMedicinskBehandletDHDB,ValueSet/ProcedureUdfoertDCCG,ValueSet/VasospasmerTiltag,ValueSet/AKBehandlingDKR,ValueSet/TackernavnAbsorberbarDHDB,ValueSet/ExtraordinaryTreatmenCause,ValueSet/OperativProcedureKategoriDCCG,ValueSet/IngvinalhernieSpecificering,ValueSet/AntibiotikaMedUden,ValueSet/OperationerDKRR,ValueSet/BehandlingsTypeStamcellestoetteLYFO,ValueSet/CytogeneticCancerChangesALD,ValueSet/ManglendeVisitation,ValueSet/OperativtFundIngvinalhernieDHDB,ValueSet/PaavirkningRETSPSYK,ValueSet/GraftDKRR,ValueSet/ATCTargetCLL,ValueSet/MKomponentLaboratoriesvar,ValueSet/SlyngeDUGA,ValueSet/BehandlingsresponsCML,ValueSet/Skematype,ValueSet/MeshTypeIngvinalhernieDHDB,ValueSet/TypeLokalresektionDCCG,ValueSet/VarighedPostOPTrombDKR,ValueSet/CALRvariant,ValueSet/SuturNonResorberbarMonoDHDB,ValueSet/IngenBehandling,ValueSet/TransplantationTypeDHR,ValueSet/FiksationFemurDKRR,ValueSet/ClinicalProtocolCodes,ValueSet/MedicinPraeparatDSR,ValueSet/BehandlingMDS,ValueSet/PaavirkningPaagaaendeRETSPSYK,ValueSet/KliniskeSymptomerDCCG,ValueSet/FISHProcedure,ValueSet/KomponentAcetabulumDHR,ValueSet/KirurgiskAdgangDSR,ValueSet/RevisionstypeDSR,ValueSet/JaNejIkkeindiceret,ValueSet/IDC10DPDNonCancer,ValueSet/DoedLokation,ValueSet/IkkeUdfoert,ValueSet/CytogeneticStemCellType,ValueSet/RevisionStatusDKR,ValueSet/RevisionDHR,ValueSet/AarsagTilProcedureDCCG,ValueSet/BehandlinsplanAendretAarsagDCCG,ValueSet/ProcedureTypeDCCG2,ValueSet/ATCImmunotherapyCLL,ValueSet/GlenoidalkomponentIkkeIndsatDSR,ValueSet/VarighedPostOPTrombDKRNOAK,ValueSet/GraftACLDKRR,ValueSet/GlenoidalkomponentSupplerendeDSR,ValueSet/MedicalScanningTypes,ValueSet/ProcedurerAndreDKRR,ValueSet/ClavienKomplikationsgradLangDCCG,ValueSet/RobotDHDB,ValueSet/BloedningsprofylakseDHR,ValueSet/SupplerendeIndgrebDSR,ValueSet/TransplantationcenterALG,ValueSet/KonferenceDPD,ValueSet/Result"
https://kip.sundk.dk/fhir/CodeSystem/GenoplivStoppet,0.0.9,active,,GenoplivStoppet,Genoplivning indstillet - årsag,"Årsager til indstilling af genoplivningsforsøg","ValueSet/GenoplivStoppet"
https://kip.sundk.dk/fhir/CodeSystem/Genoplivning,0.0.9,active,,Genoplivning,Genoplivning,"Aktivitet ifm genoplivning","ValueSet/Genoplivning"
https://kip.sundk.dk/fhir/CodeSystem/GraftCruciateLigaments,0.0.9,active,,GraftCruciateLigaments,Grafts for cruciate ligaments; types of grafts,"Grafts for cruciate ligaments, types of grafts","ValueSet/GraftDKRR,ValueSet/GraftACLDKRR"
https://kip.sundk.dk/fhir/CodeSystem/GynUndersoegDUGA,0.0.9,active,,GynUndersoegDUGA,Gynækologisk undersøgelsesmetode (DUGA),"Gynækologisk undersøgelsesmetode (DUGA)","ValueSet/GynUndersoegDUGA"
https://kip.sundk.dk/fhir/CodeSystem/HaemoglobinTransf4,0.0.9,active,,HaemoglobinTransf4,HGBTransfusion4,"Hæmoglobinværdi før blodtransfusion","ValueSet/HaemoglobinTransf4"
https://kip.sundk.dk/fhir/CodeSystem/HaendelseIndtraeffer,0.0.9,active,,HaendelseIndtraeffer,Hændelse indtræffer,"I hvilken sammenhæng sker en given hændelse","ValueSet/UrniLaekDUGA"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScoreDistanceWalked,0.0.9,active,,HarrisHipScoreDistanceWalked,Harris Hip Score (HHS) - Distance walked,"Harris Hip Score (HHS) - Distance walked. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreGangdistance"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScoreLimp,0.0.9,active,,HarrisHipScoreLimp,Harris Hip Score (HHS) - Limp,"Harris Hip Score (HHS) - Limp. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreGangafvikling"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScorePain,0.0.9,active,,HarrisHipScorePain,Harris Hip Score (HHS) - Pain,"Harris Hip Score (HHS) - Pain. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreSmerter"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScorePublicTransportation,0.0.9,active,,HarrisHipScorePublicTransportation,Harris Hip Score (HHS) - Public transportation,"Harris Hip Score (HHS) - Public transportation. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreOffentligTransport"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScoreShoesSocks,0.0.9,active,,HarrisHipScoreShoesSocks,Harris Hip Score (HHS) - Activities - shoes, socks,"Harris Hip Score (HHS) - Activities - shoes socks. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreSkoStroemper"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScoreSitting,0.0.9,active,,HarrisHipScoreSitting,Harris Hip Score (HHS) - Sitting,"Harris Hip Score (HHS) - Sitting. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreSiddefunktion"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScoreStairs,0.0.9,active,,HarrisHipScoreStairs,Harris Hip Score (HHS) - Stairs,"Harris Hip Score (HHS) - Stairs. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreTrappegang"
https://kip.sundk.dk/fhir/CodeSystem/HarrisHipScoreSupport,0.0.9,active,,HarrisHipScoreSupport,Harris Hip Score (HHS) - Support,"Harris Hip Score (HHS) - Support. Link: https://www.orthopaedicscore.com/scorepages/harris_hip_score.html","ValueSet/HarrisHipScoreHjaelpemidler"
https://kip.sundk.dk/fhir/CodeSystem/HeartRhythm,0.0.9,active,,HeartRhythm,Hjerterytme,"Patientens hjerterytme","ValueSet/HeartRhythm"
https://kip.sundk.dk/fhir/CodeSystem/HerniaSize,0.0.9,active,,HerniaSize,Hernia size,"Hernia size","ValueSet/HernieStoerrelse"
https://kip.sundk.dk/fhir/CodeSystem/HipJointArthroplastyComponent,0.0.9,active,,HipJointArthroplastyComponent,Hip joint arthroplasty - components,"Hip joint arthroplasty - components","ValueSet/KomponentFemurDHR,ValueSet/KomponentAcetabulumDHR"
https://kip.sundk.dk/fhir/CodeSystem/HjerterytmeAnalyse,0.0.9,active,,HjerterytmeAnalyse,HjerterytmeAnalyse,"Analyse af hjerterytme","ValueSet/Hjerterytme"
https://kip.sundk.dk/fhir/CodeSystem/HjertestopAarsag,0.0.9,active,,HjertestopAarsag,Hjertestop Årsag,"Årsag til hjertestop","ValueSet/HjertestopAarsag"
https://kip.sundk.dk/fhir/CodeSystem/HousingType,0.0.9,active,,HousingType,Housing type,"Housing type","ValueSet/BoligforholdRETSPSYK,ValueSet/BoligformDAP"
https://kip.sundk.dk/fhir/CodeSystem/HuntHessClassification,0.0.9,active,,HuntHessClassification,Hunt and Hess scale,"Hunt and Hess scale; Link: https://radiopaedia.org/articles/hunt-and-hess-grading-system","ValueSet/HuntHessClassification"
https://kip.sundk.dk/fhir/CodeSystem/ICHAction,0.0.9,active,,ICHAction,Action upon discovery of ICH,"Action upon discovery of ICH (Intracerebral haematoma)","ValueSet/ICHEvakuering"
https://kip.sundk.dk/fhir/CodeSystem/ICRSGradingSystem,0.0.9,active,,ICRSGradingSystem,ICRS grading system,"ICRS grading system; Link: https://www.researchgate.net/figure/The-International-Cartilage-Repair-Society-ICRS-Cartilage-Lesion-Classification-System_fig2_224847959","ValueSet/ICRSGraduering14"
https://kip.sundk.dk/fhir/CodeSystem/IPSSRCytogeneticCategory,0.0.9,active,,IPSSRCytogeneticCategory,IPSS-R - Cytogenetic Category,"IPSS-R - Cytogenetic Category. Link: https://www.hematology.dk/index.php/vejledninger/udregnere/330-ipss-r","ValueSet/IPSSRCytogenetiskRisiko"
https://kip.sundk.dk/fhir/CodeSystem/IkkeBesvaret,0.0.9,active,,IkkeBesvaret,Ikke besvaret,"Årsager til ikke-besvaret spørgsmål","ValueSet/IkkeBesvaret"
https://kip.sundk.dk/fhir/CodeSystem/ImplantComponents,0.0.9,active,,ImplantComponents,Implant components,"Implant components","ValueSet/ImplantatMaterialeDSR,ValueSet/StemkarakteristikDSR,ValueSet/LinertypeDHR,ValueSet/OsteotomiTypeAlmindeligExtendedDHR,ValueSet/ProteseFjernelseDHR,ValueSet/KomponentSupplementDKR,ValueSet/ImplantatMaterialeKeramikMetalAndet,ValueSet/RevisionUdskiftningDHR,ValueSet/ImplantatReverseDesign,ValueSet/CementBlandesystemDHR,ValueSet/KnoglegraftDSR,ValueSet/KomponentTibiaStatusDKR,ValueSet/FiksationCementeretUcementeretAndet,ValueSet/KnogletransplantationDHR,ValueSet/RevisionHumerusKomponentDSR,ValueSet/StemlaengdeDSR,ValueSet/ImplantatMaterialePolyethylenKeramikMetal,ValueSet/ProtesestatusDHR,ValueSet/LinerCrosslinkedDHR,ValueSet/ImplantatAnatomiskDesign,ValueSet/CaputTypeDHR,ValueSet/KomponentPatellaDKRrevision,ValueSet/GlenoidalkomponentIkkeIndsatDSR,ValueSet/KomponentTypeFemurDHR,ValueSet/GlenoidalkomponentSupplerendeDSR,ValueSet/KomponentPatellaDKR,ValueSet/ImplantatAnatomiskOffset,ValueSet/KomponentTypeDKR,ValueSet/ImplantatAnatomiskReverse,ValueSet/FiksationCementeretUcementeret,ValueSet/HumeruskomponentDSR,ValueSet/FiksationCementeretUcementeretHybrid,ValueSet/KomponentPatellaMaterialeDKR,ValueSet/KomponentTypeHullerUdenhullerDHR,ValueSet/CaputModulaerTypeDHR,ValueSet/RevisionHumerusCavitasDSR"
https://kip.sundk.dk/fhir/CodeSystem/ImplantattypeDUGA,0.0.9,active,,ImplantattypeDUGA,Implantattype - Urogynækologi (DUGA),"Implantattype - Urogynækologi (DUGA)","ValueSet/ImplantattypeDUGA"
https://kip.sundk.dk/fhir/CodeSystem/IncisionChoice,0.0.9,active,,IncisionChoice,Incision choice,"Incisionsvalg eller operativ adgang","ValueSet/OperativAdgangDKR,ValueSet/Incisionsvalg,ValueSet/KirurgiskAdgangDSR"
https://kip.sundk.dk/fhir/CodeSystem/Intervals,0.0.9,active,,Intervals,Intervals,"Intervals. Generic intervals.","ValueSet/FrakturFriskhedDSR,ValueSet/ATCAntibiotikaprofylakseDosisDKR,ValueSet/DVTProfylakseDosisDKRR,ValueSet/MLInstabilitetDKR,ValueSet/BrusklaesionArealDKRR,ValueSet/APInstabilitetDKR,ValueSet/ATCAntibiotikaprofylakseVarighedDKR,ValueSet/KnaeakseDKR,ValueSet/BenlaengdeDHR"
https://kip.sundk.dk/fhir/CodeSystem/IntervalsExact,0.0.9,active,,IntervalsExact,Intervaller eksakte værdier,"Intervaller med varierende eksakte værdier","ValueSet/POPQGhDUGA,ValueSet/POPQCDDUGA,ValueSet/POPQTvlDUGA,ValueSet/POPQPbDUGA,ValueSet/POPQBaDUGA,ValueSet/POPQBpDUGA,ValueSet/POPQAaApDUGA,ValueSet/POPQKompartmentDUGA"
https://kip.sundk.dk/fhir/CodeSystem/Interventionsforloeb,0.0.9,active,,Interventionsforloeb,Interventionsforløb,"Interventionsforløb","ValueSet/Interventionsforloeb"
https://kip.sundk.dk/fhir/CodeSystem/Interventionsgruppe,0.0.9,active,,Interventionsgruppe,Interventionsgruppe,"Interventionsgruppe (DNSL)","ValueSet/InterventionsgruppeDialysePeritonealDNSL,ValueSet/InterventionsgruppeTransplantExclDNSL,ValueSet/InterventionsgruppeTransplantDNSL,ValueSet/InterventionsgruppeDialyseHaemoDNSL"
https://kip.sundk.dk/fhir/CodeSystem/Intubation,0.0.9,active,,Intubation,Intubation,"Resultat af luftvejshåndtering vha. intubation","ValueSet/Intubation"
https://kip.sundk.dk/fhir/CodeSystem/IntubationRelaks,0.0.9,active,,IntubationRelaks,Relaksation til intubation,"Relaksation til intubation","ValueSet/IntubationRelaks"
https://kip.sundk.dk/fhir/CodeSystem/KellgrenLawrenceKlassifikation,0.0.9,active,,KellgrenLawrenceKlassifikation,Kellgren-Lawrence Klassifikation,"Kellgren-Lawrence Klassifikation","ValueSet/KellgrenLawsonKlassifikation"
https://kip.sundk.dk/fhir/CodeSystem/KliniskeSymptomerDCCG,0.0.9,active,,KliniskeSymptomerDCCG,Kliniske symptomer (DCCG),"Kliniske symptomer (DCCG)","ValueSet/KliniskeSymptomerDCCG"
https://kip.sundk.dk/fhir/CodeSystem/KneeJointArthroplastyComponent,0.0.9,active,,KneeJointArthroplastyComponent,Knee joint arthroplasty - components,"Knee joint arthroplasty - components","ValueSet/KomponentTibiaDKRrevision,ValueSet/KomponentTibiaDKR,ValueSet/KomponentFemurDKRrevision,ValueSet/KomponentFemurDKR"
https://kip.sundk.dk/fhir/CodeSystem/KneeLoosenessGrading,0.0.9,active,,KneeLoosenessGrading,Knee looseness grading,"Knee looseness grading","ValueSet/KnaeLoeshedGradering,ValueSet/KnaeLoeshedPosterolateral"
https://kip.sundk.dk/fhir/CodeSystem/KomponentLiner,0.0.9,active,,KomponentLiner,Liner komponent,"Liner komponenter med/uden post","ValueSet/LinerMedPostDKR,ValueSet/LinerUdenPostDKR"
https://kip.sundk.dk/fhir/CodeSystem/KorsbaandEjBevaret,0.0.9,active,,KorsbaandEjBevaret,Korsbånd ikke bevaret,"Korsbånd ikke bevaret efter operation","ValueSet/KorsbaandEjBevaret"
https://kip.sundk.dk/fhir/CodeSystem/LaryngoskopiDegree,0.0.9,active,,LaryngoskopiDegree,Laryngoskopi grad,"Bedst opnåede laryngoskopigrad ved  direkte laryngoskopi efter Cormack & Lehane","ValueSet/LaryngoskopiDegree"
https://kip.sundk.dk/fhir/CodeSystem/LesionType,0.0.9,active,,LesionType,Lesion type,"Lesion type","ValueSet/MenisklaesionTypeDKRR"
https://kip.sundk.dk/fhir/CodeSystem/LifeStatus,0.0.9,active,,LifeStatus,Liv Status,"Patientens status ved udskrivelse","ValueSet/LifeStatus"
https://kip.sundk.dk/fhir/CodeSystem/MComponentType,0.0.9,active,,MComponentType,M component (Myeloma protein) type,"M component (Myeloma protein) type","ValueSet/MComponentTypeLyfo,ValueSet/UMComponentTypeDAMYDA,ValueSet/MComponentTypeDAMYDA"
https://kip.sundk.dk/fhir/CodeSystem/MDTNotFollowed,0.0.9,active,,MDTNotFollowed,Reasons for MDT-decision not followed,"Årsagen til hvorfor MDT-beslutning (Multidisciplinære Teamkonferencer) ikke er fuldt","ValueSet/MDTIkkeFulgt"
https://kip.sundk.dk/fhir/CodeSystem/MTICIClassification,0.0.9,active,,MTICIClassification,Modified treatment in cerebral ischemia (mTICI) score,"Modified treatment in cerebral ischemia (mTICI) score; Link: https://radiopaedia.org/articles/modified-treatment-in-cerebral-ischaemia-mtici-score","ValueSet/MTICIReperfusionsgrad"
https://kip.sundk.dk/fhir/CodeSystem/MaaleEnheder,0.0.9,active,,MaaleEnheder,Måleenheder,"Enheder til dokumentation af mængde, vægt, længde mm.","ValueSet/MaaleEnhedHAEMA2,ValueSet/MaaleEnhedHAEMA3,ValueSet/AlleMaaleEnheder"
https://kip.sundk.dk/fhir/CodeSystem/Maengde,0.0.9,active,,Maengde,Mængde,"Angivelse af mængder","ValueSet/Maengder"
https://kip.sundk.dk/fhir/CodeSystem/MaritalStatus,0.0.9,active,,MaritalStatus,Marital status / Living with others,"Marital status / Living with others","ValueSet/CivilstandDAP,ValueSet/CivilstatusRETSPSYK,ValueSet/Boligform"
https://kip.sundk.dk/fhir/CodeSystem/MeasurementDevices,0.0.9,active,,MeasurementDevices,Measurement devices,"Measurement devices","ValueSet/MaaleudstyrDKRR"
https://kip.sundk.dk/fhir/CodeSystem/MedicalFixationClosing,0.0.9,active,,MedicalFixationClosing,Medical fixation and closing,"Medical fixation and closing","ValueSet/SuturNonResorberbarMultiDHDB,ValueSet/SuturHurtigResorberbarMonoDHDB,ValueSet/SuturHurtigResorberbarMultiDHDB,ValueSet/LukningHudDHDB,ValueSet/TackernavnAbsorberbarDHDB,ValueSet/SuturMaterialeVentralhernieDHDB,ValueSet/LimnavnDHDB,ValueSet/SuturMonofilamentTypeVentralhernieDHDB,ValueSet/PeritonealdefektLukningDHDB,ValueSet/TackernavnNonAbsorberbarDHDB,ValueSet/TackertypeDHDB,ValueSet/SuturTypeVentralhernieDHDB,ValueSet/MeshFikseringDHDB,ValueSet/SuturNonResorberbarMonoDHDB,ValueSet/SuturLangsomResorberbarMonoDHDB,ValueSet/SuturTypeDHDB"
https://kip.sundk.dk/fhir/CodeSystem/MedicalScanningTypes,0.0.9,active,,MedicalScanningTypes,Medical scanning types,"Medical scanning types","ValueSet/ScanningstyperCTMR,ValueSet/PraeoperativPlanlaegningDSR,ValueSet/ImagingAngio,ValueSet/MedicalScanningTypes,ValueSet/Imaging,ValueSet/MedicalScanningTypes202412"
https://kip.sundk.dk/fhir/CodeSystem/MedicalTreatmentAdministrationType,0.0.9,active,,MedicalTreatmentAdministrationType,Medical treatment: Medication administration,"Medical treatment: Medication administration","ValueSet/AdministrationType,ValueSet/AdministrationTypeDCCG,ValueSet/PraeoperativUdrensningDCCG"
https://kip.sundk.dk/fhir/CodeSystem/MedicalTreatmentDuration,0.0.9,active,,MedicalTreatmentDuration,Medical treatment duration,"Medical treatment duration","ValueSet/MedicinVarighedDSR"
https://kip.sundk.dk/fhir/CodeSystem/MedicalTreatmentStartOf,0.0.9,active,,MedicalTreatmentStartOf,Medical treatment: when did the treatment begin,"Medical treatment: when did the treatment begin compared to operation/procedure","ValueSet/MedicinalBehandlingPaabegyndtDHR"
https://kip.sundk.dk/fhir/CodeSystem/MedicationName,0.0.9,active,,MedicationName,Medication name,"Medication name","ValueSet/AntibiotikaprofylakseDHR,ValueSet/TrombolyseprofylakseDHR"
https://kip.sundk.dk/fhir/CodeSystem/MedicinDANARREST,0.0.9,active,,MedicinDANARREST,Medicin givet ved hjertestop,"Mediciin givet ved behandling i DANARREST specialet","ValueSet/MedicinDANARREST"
https://kip.sundk.dk/fhir/CodeSystem/Medicine,0.0.9,active,,Medicine,Medicine,"Medicine","ValueSet/Trombolysepraeparater,ValueSet/VarighedPostOPTrombDKR,ValueSet/VarighedPostOPTrombDKRVitKanta,ValueSet/MedicinPraeparatDSR,ValueSet/VarighedPostOPTrombDKRNOAK"
https://kip.sundk.dk/fhir/CodeSystem/MentalDeclaration,0.0.9,active,,MentalDeclaration,Mental declaration,"Mental declaration","ValueSet/ErklaeringRETSPSYK"
https://kip.sundk.dk/fhir/CodeSystem/MeshPlacement,0.0.9,active,,MeshPlacement,Mesh placement,"Mesh placement","ValueSet/MeshPlaceringDHDB"
https://kip.sundk.dk/fhir/CodeSystem/MeshTechnique,0.0.9,active,,MeshTechnique,Mesh technique,"Mesh technique","ValueSet/MeshTeknikDHDB"
https://kip.sundk.dk/fhir/CodeSystem/MeshType,0.0.9,active,,MeshType,Mesh type,"Mesh type","ValueSet/MeshTypeIngvinalhernieDHDB,ValueSet/MeshTypeVentralhernieDHDB"
https://kip.sundk.dk/fhir/CodeSystem/MolecularRemission,0.0.9,active,,MolecularRemission,Molecular remission (MR),"Molecular remission (MR)","ValueSet/MolecularRemission"
https://kip.sundk.dk/fhir/CodeSystem/MorsDiagnosegrupper,0.0.9,active,,MorsDiagnosegrupper,Mors Diagnosegrupper (DNSL),"Mors Diagnosegrupper (DNSL)","ValueSet/MorsDiagnosegrupper"
