URL,Version,Status,OIDs,Name,Title,Description,Used
https://kip.sundk.dk/fhir/CodeSystem/NIHSS2Gaze,0.0.9,active,,NIHSS2Gaze,The National Institute of Health Stroke Scale (NIHSS) - 2. Best Gaze,"The National Institute of Health Stroke Scale (NIHSS) - 2. Best Gaze; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS3Visual,0.0.9,active,,NIHSS3Visual,The National Institute of Health Stroke Scale (NIHSS) - 3. Visual,"The National Institute of Health Stroke Scale (NIHSS) - 3. Visual; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS4FacialPalsy,0.0.9,active,,NIHSS4FacialPalsy,The National Institute of Health Stroke Scale (NIHSS) - 4. Facial Palsy,"The National Institute of Health Stroke Scale (NIHSS) - 4. Facial Palsy; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS5MotorArm,0.0.9,active,,NIHSS5MotorArm,The National Institute of Health Stroke Scale (NIHSS) - 5. Motor Arm,"The National Institute of Health Stroke Scale (NIHSS) - 5. Motor Arm; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS6MotorLeg,0.0.9,active,,NIHSS6MotorLeg,The National Institute of Health Stroke Scale (NIHSS) - 6. Motor Leg,"The National Institute of Health Stroke Scale (NIHSS) - 6. Motor Leg; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS7LimbAtaxia,0.0.9,active,,NIHSS7LimbAtaxia,The National Institute of Health Stroke Scale (NIHSS) - 7. Limb Ataxia,"The National Institute of Health Stroke Scale (NIHSS) - 7. Limb Ataxia; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS8Sensory,0.0.9,active,,NIHSS8Sensory,The National Institute of Health Stroke Scale (NIHSS) - 8. Sensory,"The National Institute of Health Stroke Scale (NIHSS) - 8. Sensory; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NIHSS9Language,0.0.9,active,,NIHSS9Language,The National Institute of Health Stroke Scale (NIHSS) - 9. Best Language,"The National Institute of Health Stroke Scale (NIHSS) - 9. Best Language; Link: https://www.ninds.nih.gov/stroke-scales-and-related-information",
https://kip.sundk.dk/fhir/CodeSystem/NYHA,0.0.9,active,,NYHA,NYHA klasser - hjertesvigt,"The New York Heart Association (NYHA) Functional Classification link:https://www.heart.org/en/health-topics/heart-failure/what-is-heart-failure/classes-of-heart-failure",
https://kip.sundk.dk/fhir/CodeSystem/Observationssted,0.0.9,active,,Observationssted,Observationssted,"Sted hvor anæstesien observeres",
https://kip.sundk.dk/fhir/CodeSystem/OncologyTreatmentCurative,0.0.9,active,,OncologyTreatmentCurative,Oncology Treatment (curative),"Types of oncology treatments for curative treatment intention",
https://kip.sundk.dk/fhir/CodeSystem/Onkologibehandling,0.0.9,active,,Onkologibehandling,Onkologibehandlinger,"Typer af onkologibehandlinger",
https://kip.sundk.dk/fhir/CodeSystem/OperatingRoom,0.0.9,active,,OperatingRoom,Operating room, attributes,"Operating room, attributes",
https://kip.sundk.dk/fhir/CodeSystem/OperationCanal,0.0.9,active,,OperationCanal,Operation canal,"Operation canal",
https://kip.sundk.dk/fhir/CodeSystem/OperationType,0.0.9,active,,OperationType,Operation type,"Operation type (primary, revision, extirpation)",
https://kip.sundk.dk/fhir/CodeSystem/Operationserfaring,0.0.9,active,,Operationserfaring,Operationserfaring,"Operationserfaring for operatører og assistenter",
https://kip.sundk.dk/fhir/CodeSystem/PRDcodes,0.0.9,active,,PRDcodes,ERA PRD Codes,"European Renal Association (ERA)  Primary Renal Disease (PRD)",
https://kip.sundk.dk/fhir/CodeSystem/PTNMType,0.0.9,active,,PTNMType,Type af pTNM,"Type af pTNM",
https://kip.sundk.dk/fhir/CodeSystem/Paragraph,0.0.9,active,,Paragraph,Paragraph,"Paragraph",
https://kip.sundk.dk/fhir/CodeSystem/PatobankSNOMED,0.0.9,active,,PatobankSNOMED,Den Danske SNOMED for Patologi,"Den Danske SNOMED for Patologi - Udvalgte koder i RKKP. Link: https://www.patobank.dk/snomed/",
https://kip.sundk.dk/fhir/CodeSystem/PerformanceStatusScore,0.0.9,active,,PerformanceStatusScore,Performance Status score (ECOG/WHO/Zubrod),"Score udviklet til performance for cancerpatienter. Kaldes både ECOG, WHO eller Zubrod. Link: https://ecog-acrin.org/resources/ecog-performance-status/",
https://kip.sundk.dk/fhir/CodeSystem/Periods,0.0.9,active,,Periods,Perioder,"Kalendermæssige perioder",
https://kip.sundk.dk/fhir/CodeSystem/PersonFamilyRelation,0.0.9,active,,PersonFamilyRelation,Person relation; relation to another person,"Person relation; relation to another person",
https://kip.sundk.dk/fhir/CodeSystem/PivotShiftGrading,0.0.9,active,,PivotShiftGrading,Pivot Shift grading,"Pivot Shift grading",
https://kip.sundk.dk/fhir/CodeSystem/PreoperativTemplating,0.0.9,active,,PreoperativTemplating,Preoperativ templating,"Preoperativ templating",
https://kip.sundk.dk/fhir/CodeSystem/Priority,0.0.9,active,,Priority,Prioritering,"Patientens prioriteringsbehov",
https://kip.sundk.dk/fhir/CodeSystem/ProcedureDuration,0.0.9,active,,ProcedureDuration,Procedure duration: Codes for different durations,"Procedure duration: Codes for different durations",
https://kip.sundk.dk/fhir/CodeSystem/ProcedureNotCompleted,0.0.9,active,,ProcedureNotCompleted,Procedure not completed; cause,"Procedure not completed; cause",
https://kip.sundk.dk/fhir/CodeSystem/ProcedureReasons,0.0.9,active,,ProcedureReasons,Reasons for procedure,"Reasons for procedure",
https://kip.sundk.dk/fhir/CodeSystem/ProcedureType,0.0.9,active,,ProcedureType,Procedure type: Codes for different durations,"Procedure type: Codes for different durations",
https://kip.sundk.dk/fhir/CodeSystem/ProcedureUrogyn,0.0.9,active,,ProcedureUrogyn,Procedurekoder - Urogynækologi (DUGA),"Procedurekoder - Urogynækolog (DUGA)",
https://kip.sundk.dk/fhir/CodeSystem/Profylaksebehandling,0.0.9,active,,Profylaksebehandling,Profylaksebehandling,"Profylaksebehandling",
https://kip.sundk.dk/fhir/CodeSystem/Prosthesis,0.0.9,active,,Prosthesis,Prosthesis,"Prosthesis",
https://kip.sundk.dk/fhir/CodeSystem/PupilCondition,0.0.9,active,,PupilCondition,Pupil condition,"Pupil condition",
https://kip.sundk.dk/fhir/CodeSystem/RadiationTherapyTarget,0.0.9,active,,RadiationTherapyTarget,Target of the radiation therapy,"Target of the radiation therapy",
https://kip.sundk.dk/fhir/CodeSystem/RadiationTherapyType,0.0.9,active,,RadiationTherapyType,Radiation therapy type,"Radiation therapy type",
https://kip.sundk.dk/fhir/CodeSystem/RadiologicalBoneChanges,0.0.9,active,,RadiologicalBoneChanges,Radiological bone changes - Indication of changes in bones,"Radiological bone changes - Indication of changes in bones",
https://kip.sundk.dk/fhir/CodeSystem/RaymondRoyClassification,0.0.9,active,,RaymondRoyClassification,Raymond-Roy occlusion Classification (RROC), incl. modified classification (MRRC),"Raymond-Roy occlusion Classification (RROC), incl. modified classification (MRRC); Link: https://radiopaedia.org/articles/raymondroy-occlusion-classification-of-intracranial-aneurysms-1",
https://kip.sundk.dk/fhir/CodeSystem/ReferredForTraining,0.0.9,active,,ReferredForTraining,Specifikation of where the paitent is referred to for physical training,"Uddybning af hvor patienten er henvist til fysisk træning",
https://kip.sundk.dk/fhir/CodeSystem/ReferredFrom,0.0.9,active,,ReferredFrom,Referred from,"Referred from",
https://kip.sundk.dk/fhir/CodeSystem/Regioner,0.0.9,active,,Regioner,Regioner,"Danske regioner",
https://kip.sundk.dk/fhir/CodeSystem/Registry,0.0.9,active,,Registry,Registry - Unspecified codes,"Registry - Unspecified codes",
https://kip.sundk.dk/fhir/CodeSystem/ReoperationCause,0.0.9,active,,ReoperationCause,Cause of reoperation,"Cause of reoperation",
https://kip.sundk.dk/fhir/CodeSystem/ResectionCompletion,0.0.9,active,,ResectionCompletion,Resection completion; justification,"Resection completion; justification",
https://kip.sundk.dk/fhir/CodeSystem/ResectionType,0.0.9,active,,ResectionType,Resection type,"Resektionstype for kræft databaser (DEGC)",
https://kip.sundk.dk/fhir/CodeSystem/ResidualTumorClassification,0.0.9,active,,ResidualTumorClassification,Residual tumor (R) classification,"Residual tumor (R) classification. Link: https://acsjournals.onlinelibrary.wiley.com/doi/10.1002/cncr.10492",
https://kip.sundk.dk/fhir/CodeSystem/ResidualTumorGrading,0.0.9,active,,ResidualTumorGrading,Residual Tumor Grading,"Gradering hvis der er registreret resttumor i histologisk klassifikation",
https://kip.sundk.dk/fhir/CodeSystem/Respiration,0.0.9,active,,Respiration,Plan for eller støtte til luftvejsassistance,"Mulige indgreb vedr luftvejsstøtte",
https://kip.sundk.dk/fhir/CodeSystem/ResultTest,0.0.9,active,,ResultTest,Result of test,"Result of test (for FISH, etc.)",
https://kip.sundk.dk/fhir/CodeSystem/RevisionCause,0.0.9,active,,RevisionCause,Revision; cause,"Revision; cause",
https://kip.sundk.dk/fhir/CodeSystem/RevisionIndication,0.0.9,active,,RevisionIndication,Revision; indication,"Revision; indication",
https://kip.sundk.dk/fhir/CodeSystem/RevisionType,0.0.9,active,,RevisionType,Revision; type,"Revision; type",
https://kip.sundk.dk/fhir/CodeSystem/RiskAssessment,0.0.9,active,,RiskAssessment,Risk assessment,"Risk assessment",
https://kip.sundk.dk/fhir/CodeSystem/RiskFactors,0.0.9,active,,RiskFactors,Risk factors,"Risk factors",
https://kip.sundk.dk/fhir/CodeSystem/RobotAssistDKR,0.0.9,active,,RobotAssistDKR,Robot (DKR),"Robottyper til robot assisteret kirurgi (DKR)",
https://kip.sundk.dk/fhir/CodeSystem/Rytme1Obs,0.0.9,active,,Rytme1Obs,Hjerterytme - første obs,"Første observerede hjerterytme",
https://kip.sundk.dk/fhir/CodeSystem/SKS,0.0.9,active,"1.2.208.176.2.4",SKS,Sundhedsvæsenets klassifikationssystem (SKS),"Sundhedsvæsenets klassifikationssystem (SKS) - Udvalgte koder i RKKP. Link: urn:oid:1.2.208.176.2.4",
https://kip.sundk.dk/fhir/CodeSystem/SKSCodeCollection,0.0.9,active,"1.2.208.176.2.4",SKSCodeCollection,Sundhedsvæsenets klassifikationssystem (SKS) - Samlinger af koder,"Sundhedsvæsenets klassifikationssystem (SKS) - Udvalgte samlinger af koder i RKKP. Link: urn:oid:1.2.208.176.2.4",
https://kip.sundk.dk/fhir/CodeSystem/SNOMEDCT,0.0.9,active,"2.16.840.1.113883.6.96",SNOMEDCT,SNOMED-CT,"SNOMED-CT - Codes used in databases. Link: https://browser.ihtsdotools.org/",
https://kip.sundk.dk/fhir/CodeSystem/SOR,0.0.9,active,,SOR,Sundhedsvæsenets Organisationsregister (SOR),"Sundhedsvæsenets OrganisationsregisterR (SOR) - Udvalgte koder i RKKP.",
https://kip.sundk.dk/fhir/CodeSystem/SSSArmLift,0.0.9,active,,SSSArmLift,Scandinavian Stroke Scale (SSS) - Arm lift,"Scandinavian Stroke Scale (SSS) - Arm lift: Vurderes på begge arme, men der noteres kun i forhold til siden for en eventuel lammelse",
https://kip.sundk.dk/fhir/CodeSystem/SSSConsciousness,0.0.9,active,,SSSConsciousness,Scandinavian Stroke Scale (SSS) - Consciousness,"Scandinavian Stroke Scale (SSS) - Consciousness: Svækket bevidsthed kan være udtryk for komplikationer som eksempelvis blødning eller ødem",
https://kip.sundk.dk/fhir/CodeSystem/SSSEyeMotorSkills,0.0.9,active,,SSSEyeMotorSkills,Scandinavian Stroke Scale (SSS) - Eye motor skills,"Scandinavian Stroke Scale (SSS) - Eye motor skills: Øjendeviation er ligeledes et dårligt prognostisk tegn.",
https://kip.sundk.dk/fhir/CodeSystem/SSSFacialParesis,0.0.9,active,,SSSFacialParesis,Scandinavian Stroke Scale (SSS) - Facial paresis,"Scandinavian Stroke Scale (SSS) - Facial paresis: Kun en sikker facialisparese giver 0. Hvis man er i tvivl gives 2.",
https://kip.sundk.dk/fhir/CodeSystem/SSSHandshake,0.0.9,active,,SSSHandshake,Scandinavian Stroke Scale (SSS) - Handshake,"Scandinavian Stroke Scale (SSS) - Handshake: Vurderes på begge hænder, men der noteres kun i forhold til siden af en eventuel lammelse",
https://kip.sundk.dk/fhir/CodeSystem/SSSLegLift,0.0.9,active,,SSSLegLift,Scandinavian Stroke Scale (SSS) - Leg lift,"Scandinavian Stroke Scale (SSS) - Leg lift: Vurderes på begge ben, men der noteres kun i forhold til siden for en eventuel lammelse",
https://kip.sundk.dk/fhir/CodeSystem/SSSOrientation,0.0.9,active,,SSSOrientation,Scandinavian Stroke Scale (SSS) - Orientation,"Scandinavian Stroke Scale (SSS) - Orientation: Der spørges, om hvilken måned det er, hvilket hospital patienten er på, og patientens CPR-nr.",
https://kip.sundk.dk/fhir/CodeSystem/SSSSpeech,0.0.9,active,,SSSSpeech,Scandinavian Stroke Scale (SSS) - Speech,"Scandinavian Stroke Scale (SSS) - Speech: Talebesvær på grund af dysartri scorer 10. Kun hvis man er sikker på, at der er sproglige forstyrrelser scores 6, 3 eller 0.",
https://kip.sundk.dk/fhir/CodeSystem/SSSWalk,0.0.9,active,,SSSWalk,Scandinavian Stroke Scale (SSS) - Walk,"Scandinavian Stroke Scale (SSS) - Walk: Hvis patienten ikke kan gå, bedømmes om patienten kan sidde oprejst på sengekanten uden at støtte hænderne (3) eller ikke (0).",
https://kip.sundk.dk/fhir/CodeSystem/ScoreCentralBlock,0.0.9,active,,ScoreCentralBlock,Score ved central blokade,"Regional score ved anlæg af central nerveblokade",
https://kip.sundk.dk/fhir/CodeSystem/SizesGeneral,0.0.9,active,,SizesGeneral,General size scale,"General size scale",
https://kip.sundk.dk/fhir/CodeSystem/SlyngeDUGA,0.0.9,active,,SlyngeDUGA,Slynge - Urogynækologi (DUGA),"Slynge - Urogynækologi (DUGA)",
https://kip.sundk.dk/fhir/CodeSystem/SmerteKvalme,0.0.9,active,,SmerteKvalme,Smerter og kvalme,"Smerter og kvalme målt i forskellige situationer",
https://kip.sundk.dk/fhir/CodeSystem/Smoking,0.0.9,active,,Smoking,Smoking,"Healthfactor smoking",
https://kip.sundk.dk/fhir/CodeSystem/StemCellType,0.0.9,active,,StemCellType,Stem cell type,"Stem cell type",
https://kip.sundk.dk/fhir/CodeSystem/StopTeam,0.0.9,active,,StopTeam,Teammedlemmer på stopholdet,"Teammedlemmer/personale på stopholdet",
https://kip.sundk.dk/fhir/CodeSystem/StraalebehandlingTA,0.0.9,active,,StraalebehandlingTA,Strålebehandling mål,"Mål for strålebehandling",
https://kip.sundk.dk/fhir/CodeSystem/SurgicalAttire,0.0.9,active,,SurgicalAttire,Surgical attire, during operations,"Surgical attire, during operations",
https://kip.sundk.dk/fhir/CodeSystem/Sygdomsomraader,0.0.9,active,,Sygdomsomraader,Sygdomsområder,"Sygdomsområder i KIP",
https://kip.sundk.dk/fhir/CodeSystem/Symptoms,0.0.9,active,,Symptoms,Symptoms,"Symptoms",
https://kip.sundk.dk/fhir/CodeSystem/SystemiskPraeparat,0.0.9,active,,SystemiskPraeparat,Systemiske præperater,"Dette er systemiske præperater",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentCause,0.0.9,active,,TreatmentCause,Treatment cause - unplanned,"Treatment cause - unplanned",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentIndication,0.0.9,active,,TreatmentIndication,Treatment indication,"Treatment indication",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentInitiatives,0.0.9,active,,TreatmentInitiatives,Treatment initiatives,"Treatment initiatives",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentIntention,0.0.9,active,,TreatmentIntention,TreatmentIntention,"Behandlingsintention for kræft databaserne",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentLesion,0.0.9,active,,TreatmentLesion,Treatment lesion,"Treatment lesion",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentMethodMRD,0.0.9,active,,TreatmentMethodMRD,Treatment method - Minimal Residual Disease (MRD),"Treatment method - Minimal Residual Disease (MRD)",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentNotGiven,0.0.9,active,,TreatmentNotGiven,Treatment not given; cause,"Treatment not given; cause",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentPsychopharmacological,0.0.9,active,,TreatmentPsychopharmacological,Treatment psychopharmacological,"Treatment psychopharmacological",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentRegimen,0.0.9,active,,TreatmentRegimen,Treatment regimen,"Treatment regimen",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentResponseEvaluation,0.0.9,active,,TreatmentResponseEvaluation,Treatment response evaluation,"Treatment response evaluation",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentSchedule,0.0.9,active,,TreatmentSchedule,Treatment schedule,"Treatment schedule",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentSufficient,0.0.9,active,,TreatmentSufficient,Treatment sufficient,"Treatment sufficient",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentType,0.0.9,active,,TreatmentType,Treatment type,"Treatment type",
https://kip.sundk.dk/fhir/CodeSystem/TreatmentUnspecified,0.0.9,active,,TreatmentUnspecified,Treatment unspecified,"Treatment unspecified",
https://kip.sundk.dk/fhir/CodeSystem/TrombektomiPerfusion,0.0.9,active,,TrombektomiPerfusion,Trombektomi-Perfusion (Danstroke),"Perfusion opnået under trombektomi",
https://kip.sundk.dk/fhir/CodeSystem/TumorClassificationHistology,0.0.9,active,,TumorClassificationHistology,Histologisk klassifikation (fordøjelsessystemet),"Tumor klassificeres histologisk jvf. WHO Classification of Tumours of the Digestive System. Link: https://dccg.dk/wp-content/uploads/2017/08/Tumorklassifikation.pdf",
https://kip.sundk.dk/fhir/CodeSystem/UdskrevetTil,0.0.9,active,,UdskrevetTil,Udskrevet til,"Udskrevet til",
https://kip.sundk.dk/fhir/CodeSystem/UndersoegelsesTypeDUGA,0.0.9,active,,UndersoegelsesTypeDUGA,Undersøgelsestype (DUGA),"Undersøgelsestype (DUGA)",
https://kip.sundk.dk/fhir/CodeSystem/VancouverClassification,0.0.9,active,,VancouverClassification,Vancouver classification of periprosthetic hip fractures,"Vancouver classification of periprosthetic hip fractures; Link: https://radiopaedia.org/articles/vancouver-classification-of-periprosthetic-hip-fractures",
https://kip.sundk.dk/fhir/CodeSystem/Verdict,0.0.9,active,,Verdict,Verdict,"Verdict",
https://kip.sundk.dk/fhir/CodeSystem/VisitationCriteriaNotMet,0.0.9,active,,VisitationCriteriaNotMet,Visitation criteria not met; cause,"Visitation criteria not met; cause",
https://kip.sundk.dk/fhir/CodeSystem/WFNSGradingSystem,0.0.9,active,,WFNSGradingSystem,WFNS grading system,"World Federation of Neurosurgical Societies (WFNS) grading system; Link: https://radiopaedia.org/articles/wfns-grading-system",
https://kip.sundk.dk/fhir/CodeSystem/WOOS,0.0.9,active,,WOOS,WOOS,"WOOS",
https://kip.sundk.dk/fhir/CodeSystem/WalchClassification,0.0.9,active,,WalchClassification,Walch classification,"Walch classification; Link: https://radiopaedia.org/articles/walch-classification-of-glenoid-morphology-1",
