Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-DosisAKbehDKR.json	657	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ECOG.json	1105	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	64	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ECOGHAEMA.json	1054	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	57	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EDTAHaemodialyseDNSL.json	830	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EDTAPeritonedialyseDNSL.json	1191	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EDTATransplantationDNSL.json	1799	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EHSVentralHernieLateral.json	884	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EHSVentralHernieMidtlinie.json	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EHSVentralHernieSamlet.json	1832	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EHSVentralHernieType.json	894	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-EORTC14DPD.json	840	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EORTC17DPD.json	1162	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EORTC17DUGA.json	1154	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EORTC24DPD.json	746	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-EndoskopiskUdseende.json	1000	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ErklaeringRETSPSYK.json	1204	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExtraordinaryTreatmenCause.json	987	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FISHProcedure.json	1097	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FISHResult.json	1682	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	1
fsh-generated/resources/ValueSet-FISHResult202502.json	1880	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FISHSamples.json	1588	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FISHSamples202502.json	1563	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Faggruppe.json	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FemurKnogletabKlassifikationDHR.json	1138	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FiksationCementeretUcementeret.json	737	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FiksationCementeretUcementeretAndet.json	967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FiksationCementeretUcementeretHybrid.json	856	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FiksationFemurDKRR.json	5987	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	41	17	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FiksationFemurDKRR202503.json	6024	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	14	16	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FiksationTibiaDKRR.json	5905	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FisherGrad.json	842	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FoedselsstedRETSPSYK.json	1414	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FollowUp25Y.json	634	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ForsoergelsesgrundlagRETSPSYK.json	1283	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrakturFriskhedDSR.json	776	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FrekvensLaekDUGA.json	1070	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FrekvensNedsynkningDUGA.json	1058	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	127	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FunktionTestADLDANDEM.json	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FunktionsgruppeDHR.json	929	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FunktionsgruppeDKR.json	1117	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Gender.json	598	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GenoplivStoppet.json	833	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Genoplivning.json	853	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GlenoidalkomponentIkkeIndsatDSR.json	1197	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-GlenoidalkomponentSupplerendeDSR.json	1256	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	8	0	1	0	0	0	0
fsh-generated/resources/ValueSet-GradAkutDHDB.json	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GraftACLDKRR.json	2249	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GraftDKRR.json	2086	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GrundlidelseDHR-2026-07.json	2291	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	1	0	0
fsh-generated/resources/ValueSet-GrundlidelseDHR.json	2363	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GrundlidelseDKR.json	2199	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GrundlidelseDSR.json	1374	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-GynUndersoegDUGA.json	729	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	54	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HaemoglobinTransf4.json	911	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HandProblemer.json	963	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreGangafvikling.json	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreGangdistance.json	988	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	106	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreHjaelpemidler.json	1114	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreOffentligTransport.json	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreSiddefunktion.json	834	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreSkoStroemper.json	802	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreSmerter.json	1201	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HarrisHipScoreTrappegang.json	894	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HeartAttackSTEMIPosition.json	939	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HeartAttackTypes.json	1049	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HeartFailure.json	883	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HeartRhythm.json	912	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HematologicalDiseases.json	1295	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HemialloplastikFemur.json	753	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	44	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HenvistFra.json	1229	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	39	9	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HernieStoerrelse.json	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HjerneoedemDAP.json	778	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Hjerterytme.json	761	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HjertestopAarsag.json	679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HumeruskomponentDSR.json	932	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	40	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HuntHessClassification.json	1230	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HydrocephalusTiltag.json	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Hyppighed.json	990	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ICHEvakuering.json	747	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICRSGraduering14.json	969	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	56	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IDC10DPD.json	4470	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	12	0	1	0	1	0	0
fsh-generated/resources/ValueSet-IDC10DPDCancer.json	3569	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IDC10DPDNonCancer.json	1344	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPSSRCytogenetiskRisiko.json	1206	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IkkeBesvaret.json	796	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IkkeUdfoert.json	544	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Imaging.json	587	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImagingAngio.json	638	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunoterapi.json	1592	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatAnatomiskDesign.json	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatAnatomiskOffset.json	703	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatAnatomiskReverse.json	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatMateriale-KeramikMetalAndet-2026-07.json	792	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatMaterialeDSR.json	988	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ImplantatMaterialeKeramikMetalAndet.json	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatMaterialePolyethylenKeramikMetal.json	888	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantatReverseDesign.json	693	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImplantattypeDUGA.json	1087	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Incisionsvalg.json	1819	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebAabenIngvinalhernieDHDB.json	1163	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IndgrebAabenMeshIngvinalhernieDHDB.json	979	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebComponentsSeparationDHDB.json	735	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebComponentsSeparationTypeDHDB.json	805	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebFemoralhernieDHDB.json	1390	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebIngvinalhernieDHDB.json	1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebLaparoskopiskDHDB.json	774	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebNerveSet.json	784	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IndgrebPrioritetAkutElektiv.json	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebVentralhernieAndenDHDB.json	1049	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndgrebVentralhernieDHDB.json	1705	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	91	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndikationTES.json	858	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndsatFjernet.json	635	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IndsatIkkeIndsat.json	661	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Ingen.json	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IngenBehandling.json	601	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IngvinalhernieSpecificering.json	1027	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InitialRespons.json	958	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	113	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Interventionsforloeb.json	768	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InterventionsgruppeDialyseHaemoDNSL.json	866	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	5	0	1	0	0	0	0
fsh-generated/resources/ValueSet-InterventionsgruppeDialysePeritonealDNSL.json	896	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InterventionsgruppeTransplantDNSL.json	928	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-InterventionsgruppeTransplantExclDNSL.json	1071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IntraoperativeLaesionerKDCCG.json	1932	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IntraoperativeLaesionerMDCCG.json	1832	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Intubation.json	1230	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IntubationRelaks.json	691	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaEnkeltUdfald.json	538	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNej.json	590	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejBetinget.json	871	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejEjMaalt.json	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejIkkeSpurgt.json	733	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejIkkeUdfoert.json	861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejIkkefagligrelevant.json	777	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejIkkeindiceret.json	878	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejIkkerelevant.json	738	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejKanIkkeAfgoeres.json	769	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-JaNejUkendt.json	741	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejUkendtIkkerelevant.json	895	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejUvist.json	712	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejUvistIkkeudfoert.json	984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejUvistUkendt.json	858	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-JaNejUvistUkendtIkkeRelevant.json	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KellgrenLawsonKlassifikation.json	1026	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Kemoterapiregime.json	9561	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	64	16	0	0	0	2	0	0
fsh-generated/resources/ValueSet-KirurgiskAdgangDSR.json	902	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KliniskeSymptomerDCCG.json	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KnaeLoeshedGradering.json	886	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KnaeLoeshedPosterolateral.json	884	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KnaeakseDKR.json	913	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KnoglegraftDSR.json	867	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KnogletransplantationDHR.json	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KognitivPaavirkningDANDEM.json	1134	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KognitivTestDANDEM.json	1069	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KomplAndreDiagDUGA.json	1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KomplAndreProcDUGA.json	1262	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	1	0	0
fsh-generated/resources/ValueSet-KomplBlaereDiagDUGA.json	786	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KomplBlaereProcDUGA.json	1673	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	7	0	1	0	0	0	0
fsh-generated/resources/ValueSet-KomplBloedDiagDUGA.json	890	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
